,path,text
34419,./fashion_captioning/images/44640.jpg,flora tassel hem open cotton blend cardigan 
34420,./fashion_captioning/images/123901.jpg,mawo studded leather belt 
34421,./fashion_captioning/images/48034.jpg,x lindsi lane frill seeker teddy 
34422,./fashion_captioning/images/53760.jpg,citizen of humanity emanuelle slim bootcut jeans 
34423,./fashion_captioning/images/29489.jpg,gillian hooded sweater 
34424,./fashion_captioning/images/52322.jpg,zip front wool pants 
34425,./fashion_captioning/images/37621.jpg,long sleeve maxi dress 
34426,./fashion_captioning/images/13291.jpg,block party quick dry swim bodysuit 
34427,./fashion_captioning/images/12070.jpg,le jeans de jeanne foliage jeans 
34428,./fashion_captioning/images/107879.jpg,kaylee denim bermuda shorts 
34429,./fashion_captioning/images/93444.jpg,wide placket silk tee 
34430,./fashion_captioning/images/110339.jpg,extra small souvenir leather belt bag 
34431,./fashion_captioning/images/132638.jpg,quiana waterproof boot 
34432,./fashion_captioning/images/70621.jpg,stand collar zip front cardigan 
34433,./fashion_captioning/images/2085.jpg,flawless charlie high waist gathered hem jeans jeans 
34434,./fashion_captioning/images/26645.jpg,love is love low rise thongs 
34435,./fashion_captioning/images/63805.jpg,sharp slim fit jeans 
34436,./fashion_captioning/images/78479.jpg,empire waist silk top 
34437,./fashion_captioning/images/61229.jpg,clipped x trim fit button up sport tee 
34438,./fashion_captioning/images/17179.jpg,cashmere shorts robe 
34439,./fashion_captioning/images/105636.jpg,hillrose ripped crop jeans jeans 
34440,./fashion_captioning/images/75185.jpg,giselle floral print ruffle sleeve top 
34441,./fashion_captioning/images/31189.jpg,cate jeans jeans 
34442,./fashion_captioning/images/66914.jpg,cable knit cashmere sweater 
34443,./fashion_captioning/images/106935.jpg,belted trench coat with hood 
34444,./fashion_captioning/images/47413.jpg,velvet 750 fill power down jacket 
34445,./fashion_captioning/images/63371.jpg,stretch jeans fit raw denim jeans 
34446,./fashion_captioning/images/133564.jpg,san pietro flip flop 
34447,./fashion_captioning/images/56114.jpg,douglas merino wool blend v neck sweater 
34448,./fashion_captioning/images/133921.jpg,original dorado sandal 
34449,./fashion_captioning/images/19428.jpg,clavelly dahlia print tee 
34450,./fashion_captioning/images/45601.jpg,saber sport bra 
34451,./fashion_captioning/images/90549.jpg,grier loafer 
34452,./fashion_captioning/images/10320.jpg,button front knot hem tee 
34453,./fashion_captioning/images/4829.jpg,underwire one one-piece swimsuit 
34454,./fashion_captioning/images/130820.jpg,moentha slide sandal 
34455,./fashion_captioning/images/31843.jpg,jachima long sleeve jumpsuit 
34456,./fashion_captioning/images/48533.jpg,sportswear dress 
34457,./fashion_captioning/images/32451.jpg,strapless satin cocktail dress 
34458,./fashion_captioning/images/42022.jpg,sonya lace cocktail dress 
34459,./fashion_captioning/images/37625.jpg,suit wrap skirt 
34460,./fashion_captioning/images/17423.jpg,onto the next faux leather drape front jacket 
34461,./fashion_captioning/images/88940.jpg,chantelle sneaker 
34462,./fashion_captioning/images/104805.jpg,tropical sundance dot print babydoll dress 
34463,./fashion_captioning/images/124137.jpg,wishbone belt 
34464,./fashion_captioning/images/102499.jpg,zip pocket bootcut metallic jersey pants 
34465,./fashion_captioning/images/82083.jpg,waffle knit long sleeve t tee 
34466,./fashion_captioning/images/58167.jpg,2 pack liner sock 
34467,./fashion_captioning/images/91753.jpg,long sleeve longline graphic tee 
34468,./fashion_captioning/images/27889.jpg,zoe sharkbite hem skirt 
34469,./fashion_captioning/images/14812.jpg,lace bodice maxi dress 
34470,./fashion_captioning/images/56399.jpg,shadow palm tree sock 
34471,./fashion_captioning/images/92910.jpg,sunset drive slub cardigan 
34472,./fashion_captioning/images/34839.jpg,san juan bikini top 
34473,./fashion_captioning/images/27220.jpg,dot happening bodysuit 
34474,./fashion_captioning/images/106764.jpg,high waist chewed step hem crop flare jeans 
34475,./fashion_captioning/images/115718.jpg,vintage brick croc embossed leather bag 
34476,./fashion_captioning/images/122787.jpg,whitby necklace 
34477,./fashion_captioning/images/103857.jpg,sinclair textured satin wrap dress 
34478,./fashion_captioning/images/95985.jpg,floral silk panel sweater 
34479,./fashion_captioning/images/23123.jpg,cargo leather biker jacket 
34480,./fashion_captioning/images/7399.jpg,washed neon sweatshirt 
34481,./fashion_captioning/images/4481.jpg,polka dot paperbag waist shorts 
34482,./fashion_captioning/images/38181.jpg,scattered sequin shorts sleeve tee 
34483,./fashion_captioning/images/111843.jpg,lingott gancini print silk tie 
34484,./fashion_captioning/images/15417.jpg,linen ruffle sleeve top 
34485,./fashion_captioning/images/19957.jpg,one shoulder ruffle jumpsuit 
34486,./fashion_captioning/images/47448.jpg,wenya sash detail silk satin top 
34487,./fashion_captioning/images/52800.jpg,solar plant print water repellent parka 
34488,./fashion_captioning/images/3904.jpg,libby in floral stripe tee 
34489,./fashion_captioning/images/125862.jpg,skull print modal scarf 
34490,./fashion_captioning/images/36739.jpg,sweetheart neck bodysuit 
34491,./fashion_captioning/images/133263.jpg,wonder lace up boot 
34492,./fashion_captioning/images/14881.jpg,java to lombok corduroy miniskirt 
34493,./fashion_captioning/images/9049.jpg,crop straight leg jeans 
34494,./fashion_captioning/images/127075.jpg,crystal heart shaped sunglass 
34495,./fashion_captioning/images/99741.jpg,classic jeans jacket corduroy edition 
34496,./fashion_captioning/images/6535.jpg,alexandra metallic stamp linen top 
34497,./fashion_captioning/images/19529.jpg,femme high waist jeans 
34498,./fashion_captioning/images/69878.jpg,signal slubbed long sleeve t tee 
34499,./fashion_captioning/images/11195.jpg,plaid tee 
34500,./fashion_captioning/images/100161.jpg,solid button up tee 
34501,./fashion_captioning/images/28657.jpg,heart satin pajamas 
34502,./fashion_captioning/images/14822.jpg,feather dance midi skirt 
34503,./fashion_captioning/images/9264.jpg,long sleeve blouse 
34504,./fashion_captioning/images/134238.jpg,carlynee loafer 
34505,./fashion_captioning/images/9068.jpg,ruffle sleeve blouson dress 
34506,./fashion_captioning/images/36173.jpg,azalea floral blouse 
34507,./fashion_captioning/images/29871.jpg,essential tube bikini top 
34508,./fashion_captioning/images/7079.jpg,long sleeve faux wrap knit dress 
34509,./fashion_captioning/images/126239.jpg,tie front wrap 
34510,./fashion_captioning/images/112814.jpg,city waterproof tote 
34511,./fashion_captioning/images/77472.jpg,big print convertible tiered cotton maxi skirt 
34512,./fashion_captioning/images/123589.jpg,boyfriend leather belt 
34513,./fashion_captioning/images/67855.jpg,roam 2 5l packable weatherproof jacket 
34514,./fashion_captioning/images/109811.jpg,mirelle layered tee wool blend sweater pullover 
34515,./fashion_captioning/images/95182.jpg,painted palm tiered cotton top 
34516,./fashion_captioning/images/58840.jpg,skipjack stripe piqu polo 
34517,./fashion_captioning/images/85281.jpg,tiramisu pump 
34518,./fashion_captioning/images/34756.jpg,flat rib knit skirt 
34519,./fashion_captioning/images/107106.jpg,belted wireless one one-piece swimsuit 
34520,./fashion_captioning/images/16959.jpg,stripe halter maxi dress 
34521,./fashion_captioning/images/124584.jpg,leather corset belt 
34522,./fashion_captioning/images/116708.jpg,micro quilted leather camera bag 
34523,./fashion_captioning/images/129166.jpg,combat sandal 
34524,./fashion_captioning/images/15975.jpg,double v neck ribbed tee 
34525,./fashion_captioning/images/107384.jpg,x coco ho tie front romper 
34526,./fashion_captioning/images/48332.jpg,tux pleated shorts 
34527,./fashion_captioning/images/72263.jpg,grayscale shorts sleeve button up tee 
34528,./fashion_captioning/images/117529.jpg,mini julian nylon convertible backpack 
34529,./fashion_captioning/images/8105.jpg,ruffle cap sleeve cotton silk blouse 
34530,./fashion_captioning/images/9541.jpg,coast to coast cardigan 
34531,./fashion_captioning/images/120144.jpg,shaker crystal necklace 
34532,./fashion_captioning/images/103853.jpg,sophie ripped slim crop jeans 
34533,./fashion_captioning/images/27985.jpg,plaid pants 
34534,./fashion_captioning/images/85993.jpg,thisbee boot 
34535,./fashion_captioning/images/97410.jpg,ribbed jersey shorts 
34536,./fashion_captioning/images/85043.jpg,prince street tassel loafer 
34537,./fashion_captioning/images/51672.jpg,quilted hood wool blend boucl jacket 
34538,./fashion_captioning/images/54764.jpg,tie sleeve moss crepe jumpsuit 
34539,./fashion_captioning/images/7539.jpg,cozychic luxe laguna cardigan 
34540,./fashion_captioning/images/74742.jpg,verity one shoulder long sleeve dress 
34541,./fashion_captioning/images/2682.jpg,leather cuff oversized plaid blazer 
34542,./fashion_captioning/images/60643.jpg,stripe woven tee 
34543,./fashion_captioning/images/36644.jpg,dariell pintuck shorts sleeve silk blouse 
34544,./fashion_captioning/images/62269.jpg,milano easy solid wool blend sport coat 
34545,./fashion_captioning/images/119593.jpg,lock key lariat necklace 
34546,./fashion_captioning/images/123478.jpg,no smirking 51mm polarized sunglass 
34547,./fashion_captioning/images/2013.jpg,animal print pleated skirt 
34548,./fashion_captioning/images/94812.jpg,irina shorts pajamas 
34549,./fashion_captioning/images/48950.jpg,sequin panel skirt 
34550,./fashion_captioning/images/121133.jpg,running drop earring 
34551,./fashion_captioning/images/48066.jpg,ribbed turtleneck sweater 
34552,./fashion_captioning/images/23989.jpg,marie ribbed sleeveless sweater 
34553,./fashion_captioning/images/93317.jpg,golden hour sweater 
34554,./fashion_captioning/images/119988.jpg,hexagon pav pendant necklace 
34555,./fashion_captioning/images/7225.jpg,embroidered floral sheath gown 
34556,./fashion_captioning/images/116695.jpg,original visetos coated canvas flap wallet 
34557,./fashion_captioning/images/92482.jpg,cory prep performance shorts sleeve button up tee 
34558,./fashion_captioning/images/9439.jpg,crop top 
34559,./fashion_captioning/images/109041.jpg,logo double top hood 
34560,./fashion_captioning/images/76523.jpg,avellino sheath dress 
34561,./fashion_captioning/images/105591.jpg,pippy cowl neck maternity hood 
34562,./fashion_captioning/images/75095.jpg,miller dickey jacket 
34563,./fashion_captioning/images/33072.jpg,wide leg pants 
34564,./fashion_captioning/images/7205.jpg,mac duggal plunge neck slit jersey gown 
34565,./fashion_captioning/images/40091.jpg,lainey wool blend cardigan 
34566,./fashion_captioning/images/87404.jpg,anine ballerina flat 
34567,./fashion_captioning/images/62116.jpg,camelia hedge floral shorts sleeve button up tee 
34568,./fashion_captioning/images/90613.jpg,court classic embroidered sneaker 
34569,./fashion_captioning/images/80232.jpg,ombr knit jacket 
34570,./fashion_captioning/images/38605.jpg,hooded packable puffer coat 
34571,./fashion_captioning/images/55744.jpg,twilight plaid blazer 
34572,./fashion_captioning/images/67925.jpg,trim fit large check button up tee 
34573,./fashion_captioning/images/56233.jpg,2019 commemorative national park shorts sleeve button down sport tee 
34574,./fashion_captioning/images/18435.jpg,leopard print bodysuit 
34575,./fashion_captioning/images/17831.jpg,ease pants 
34576,./fashion_captioning/images/53435.jpg,fringe detail sheath dress 
34577,./fashion_captioning/images/10110.jpg,bella button up blouse 
34578,./fashion_captioning/images/128815.jpg,bodhi sandal 
34579,./fashion_captioning/images/13633.jpg,stripe miniskirt 
34580,./fashion_captioning/images/9552.jpg,le high flare birkin stripe jeans 
34581,./fashion_captioning/images/113762.jpg,slater ii water resistant hiking boot 
34582,./fashion_captioning/images/47955.jpg,colorblock cuff top 
34583,./fashion_captioning/images/6165.jpg,olivia t tee dress 
34584,./fashion_captioning/images/33197.jpg,zora maternity maxi dress 
34585,./fashion_captioning/images/66905.jpg,bird rib boxer brief 
34586,./fashion_captioning/images/67076.jpg,larkk wool blend crewneck sweater 
34587,./fashion_captioning/images/91351.jpg,clarine platform sneaker 
34588,./fashion_captioning/images/31234.jpg,shorts robe 
34589,./fashion_captioning/images/91302.jpg,stillson pump 
34590,./fashion_captioning/images/81986.jpg,dragonfish swim trunk 
34591,./fashion_captioning/images/7513.jpg,alphaskin 360 tank 
34592,./fashion_captioning/images/6019.jpg,tee lab vintage tee 
34593,./fashion_captioning/images/14794.jpg,monet rose faux wrap maxi dress 
34594,./fashion_captioning/images/100759.jpg,tucked in stripe crew sock 
34595,./fashion_captioning/images/85087.jpg,garrison field waterproof boot 
34596,./fashion_captioning/images/38091.jpg,slim high waist ankle kick jeans 
34597,./fashion_captioning/images/26215.jpg,ruched detail denim dress 
34598,./fashion_captioning/images/77240.jpg,lift atelier animal jacquard tee 
34599,./fashion_captioning/images/61113.jpg,raglan crewneck sweatshirt 
34600,./fashion_captioning/images/8826.jpg,scoop neck silk tunic 
34601,./fashion_captioning/images/6596.jpg,babette lace trim tank 
34602,./fashion_captioning/images/47792.jpg,maritime plaid knit high low jacket 
34603,./fashion_captioning/images/113597.jpg,ugg x ovadia classic mini boot 
34604,./fashion_captioning/images/36286.jpg,ribbed brushed jersey pull on pants 
34605,./fashion_captioning/images/37117.jpg,x atlantic pacific pearl metallic stripe sweater 
34606,./fashion_captioning/images/65595.jpg,murray classic fit mini starfish tee 
34607,./fashion_captioning/images/94417.jpg,crewneck stripe sweater 
34608,./fashion_captioning/images/77397.jpg,embellished open back gown 
34609,./fashion_captioning/images/95152.jpg,jewelry print long sleeve shoulder cutout shirtdress 
34610,./fashion_captioning/images/11862.jpg,francesca square neck silk blend dress 
34611,./fashion_captioning/images/39110.jpg,lucia surplice high low satin gown 
34612,./fashion_captioning/images/77505.jpg,raglan sleeve pullover 
34613,./fashion_captioning/images/52665.jpg,high rise stretch knit crop pants 
34614,./fashion_captioning/images/1031.jpg,sailing stripe ruched sleeve tee 
34615,./fashion_captioning/images/87717.jpg,waldin cuff d orsay pump 
34616,./fashion_captioning/images/68503.jpg,regular fit floral button up sport tee 
34617,./fashion_captioning/images/121601.jpg,kira mismatched pearl drop earring 
34618,./fashion_captioning/images/106778.jpg,pardon metallic mock neck sweater 
